Tx,Ty,Tz,Roll,Pitch,Yaw,L0,L1,L2,L3
1768575134.2590451,2.474873734152916,-2.474873734152917,-2.5,0,0,0,4.179302821138242,4.174370528374019,4.2094196953666945,4.212380192523491
1768575135.0845044,1.339392013277815,-3.233578363789503,-2.5,0,0,0,4.176735115109556,4.175061962905024,4.211047112116878,4.212219918908208
1768575135.8354402,-6.429395695523604e-16,-3.5,-2.5,0,0,0,4.173411567054958,4.1775610312944815,4.212084943271193,4.211814717430319
1768575136.5801263,-1.339392013277816,-3.233578363789503,-2.5,0,0,0,4.170359653284959,4.180688023388072,4.21258282675544,4.210819604943535
1768575137.2711546,-2.474873734152917,-2.474873734152916,-2.5,0,0,0,4.168690330140588,4.183617383194698,4.212650178670833,4.209082164235804
1768575138.0206928,-3.233578363789504,-1.3393920132778139,-2.5,0,0,0,4.169225134222994,4.185564524222451,4.2125151823527,4.206395114534874
1768575138.8146796,-3.5,4.286263797015736e-16,-2.5,0,0,0,4.171807365805737,4.186818495176235,4.212017310860345,4.203398416746881
1768575139.60022,-3.2335783637895035,1.3393920132778145,-2.5,0,0,0,4.175128707178887,4.187445691985062,4.210979504700692,4.200851822370064
1768575140.3369644,-2.474873734152916,2.4748737341529163,-2.5,0,0,0,4.178186148985981,4.187647112674172,4.209259884444333,4.199884893084231
1768575141.0700703,-1.339392013277814,3.2335783637895035,-2.5,0,0,0,4.180352779082964,4.18751273343736,4.20662226322014,4.201010568892699
1768575141.8076923,2.143131898507868e-16,3.5,-2.5,0,0,0,4.181515112392707,4.18695254956692,4.203802697446352,4.203735264415589
1768575142.5535722,1.3393920132778145,3.2335783637895035,-2.5,0,0,0,4.182141117842659,4.185832810309387,4.201482175284266,4.206756976364051
1768575143.370785,2.4748737341529163,2.4748737341529163,-2.5,0,0,0,4.182364849979545,4.184019977885194,4.200717099907898,4.209284854301036
1768575144.1385438,3.2335783637895035,1.3393920132778143,-2.5,0,0,0,4.1822976411702815,4.181381028204104,4.201708340183299,4.210911898912624
1768575144.9112284,3.5,0.0,-2.5,0,0,0,4.181939803359172,4.178253258712742,4.204096783064902,4.211882344961637
1768575145.6528769,2.598076211353315,-1.5000000000000013,-2.5,0,0,0,4.180062344158102,4.175887382836299,4.207658752512365,4.212017310860345
1768575146.4778054,1.499999999999998,-2.598076211353317,-2.5,0,0,0,4.1774939382444565,4.175619471832481,4.210254444053507,4.212017310860345
1768575147.2618885,-5.51091059616309e-16,-3.0,-2.5,0,0,0,4.173813269549028,4.178052224883707,4.211587148048701,4.211384585653054
1768575148.087683,-1.5000000000000013,-2.5980762113533156,-2.5,0,0,0,4.170560132151939,4.181582011471058,4.212219918908208,4.209984688181458
1768575148.8198483,-2.5980762113533165,-1.4999999999999991,-2.5,0,0,0,4.170025071188497,4.184512311103216,4.2121775729119,4.207321433156137
1768575149.6059074,-3.0,3.6739403974420594e-16,-2.5,0,0,0,4.172431192451933,4.186325463545202,4.211587148048701,4.203870132099691
1768575150.4748757,-2.5980762113533156,1.5000000000000009,-2.5,0,0,0,4.176244153764633,4.187019870613225,4.210051977796594,4.20137144317189
1768575151.3881705,-1.4999999999999993,2.598076211353316,-2.5,0,0,0,4.179235686123406,4.187086901839575,4.207456179887109,4.201482175284266
1768575152.1620352,1.8369701987210297e-16,3.0,-2.5,0,0,0,4.1811128791740835,4.186459785635542,4.204231668147323,4.2041642247946855
