timestamp,L0,L1,L2,L3,dX,dY,dZ
2025-10-20 10:47:35.680,1.962179,1.932453,2.051298,2.061980,0.970482,-1.309271,-0.066593
2025-10-20 10:47:35.698,1.962179,1.931870,2.051298,2.061980,0.966451,-1.306028,-0.066064
2025-10-20 10:47:35.699,1.961587,1.932251,2.051298,2.061357,0.964852,-1.313617,-0.066021
2025-10-20 10:47:35.699,1.962179,1.932453,2.051298,2.061980,0.970482,-1.309271,-0.066593
2025-10-20 10:47:35.700,1.962179,1.932453,2.050679,2.061357,0.962554,-1.309702,-0.067625
2025-10-20 10:47:35.700,1.962179,1.932251,2.050679,2.061357,0.961145,-1.308583,-0.067441
2025-10-20 10:47:35.700,1.961587,1.931870,2.051298,2.061565,0.964880,-1.312329,-0.065874
2025-10-20 10:47:35.701,1.961821,1.931870,2.051298,2.061980,0.968725,-1.310831,-0.066187
2025-10-20 10:47:35.702,1.962179,1.932453,2.050679,2.061357,0.962554,-1.309702,-0.067625
2025-10-20 10:47:35.702,1.961587,1.932453,2.050679,2.061980,0.974330,-1.320058,-0.068416
2025-10-20 10:47:36.011,1.962179,1.931870,2.051298,2.061565,0.961126,-1.304400,-0.065669
2025-10-20 10:47:36.026,1.962179,1.932251,2.051298,2.061357,0.961096,-1.305699,-0.065817
2025-10-20 10:47:36.027,1.962179,1.932453,2.050679,2.061565,0.965228,-1.310516,-0.067823
2025-10-20 10:47:36.027,1.961821,1.931870,2.050679,2.061357,0.960761,-1.311266,-0.067218
2025-10-20 10:47:36.027,1.961821,1.932251,2.051298,2.061980,0.971363,-1.312947,-0.066531
2025-10-20 10:47:36.027,1.961587,1.931870,2.051298,2.061980,0.970209,-1.313961,-0.066267
2025-10-20 10:47:36.028,1.961587,1.932251,2.051298,2.061980,0.972849,-1.316074,-0.066610
2025-10-20 10:47:36.028,1.961587,1.932453,2.050679,2.061357,0.966322,-1.317615,-0.067829
2025-10-20 10:47:36.028,1.961587,1.932453,2.050679,2.061357,0.966322,-1.317615,-0.067829
2025-10-20 10:47:36.028,1.961821,1.932251,2.051298,2.061357,0.963369,-1.310494,-0.065941
2025-10-20 10:47:36.270,1.961587,1.931870,2.051298,2.061565,0.964880,-1.312329,-0.065874
2025-10-20 10:47:36.283,1.961587,1.932453,2.051298,2.061565,0.968926,-1.315554,-0.066400
2025-10-20 10:47:36.284,1.961821,1.932453,2.051298,2.061980,0.972760,-1.314067,-0.066714
2025-10-20 10:47:36.284,1.962179,1.931870,2.051298,2.061980,0.966451,-1.306028,-0.066064
2025-10-20 10:47:36.284,1.961587,1.932251,2.050679,2.061980,0.972922,-1.318941,-0.068233
2025-10-20 10:47:36.284,1.961587,1.932251,2.050679,2.061980,0.972922,-1.318941,-0.068233
2025-10-20 10:47:36.284,1.961821,1.932251,2.050679,2.061980,0.971433,-1.315815,-0.068154
2025-10-20 10:47:36.285,1.962179,1.931870,2.050679,2.061980,0.966498,-1.308895,-0.067685
2025-10-20 10:47:36.285,1.961587,1.932251,2.050679,2.061980,0.972922,-1.318941,-0.068233
2025-10-20 10:47:36.285,1.961587,1.931870,2.051298,2.061357,0.962204,-1.311510,-0.065677
2025-10-20 10:47:36.428,1.961821,1.931870,2.050679,2.061980,0.968778,-1.313699,-0.067808
2025-10-20 10:47:36.429,1.961587,1.932251,2.051298,2.061980,0.972849,-1.316074,-0.066610
2025-10-20 10:47:36.429,1.961587,1.932251,2.051298,2.061357,0.964852,-1.313617,-0.066021
2025-10-20 10:47:36.429,1.961229,1.931870,2.050679,2.061357,0.964528,-1.319189,-0.067424
2025-10-20 10:47:36.429,1.961587,1.931870,2.050679,2.061980,0.970266,-1.316829,-0.067888
2025-10-20 10:47:36.431,1.961587,1.931870,2.050679,2.061357,0.962246,-1.314393,-0.067300
2025-10-20 10:47:36.431,1.961821,1.931870,2.050679,2.061980,0.968778,-1.313699,-0.067808
2025-10-20 10:47:36.431,1.961587,1.931668,2.050679,2.061357,0.960836,-1.313278,-0.067117
2025-10-20 10:47:36.431,1.961587,1.931870,2.050679,2.061357,0.962246,-1.314393,-0.067300
2025-10-20 10:47:36.431,1.961587,1.931870,2.050679,2.061980,0.970266,-1.316829,-0.067888
2025-10-20 10:47:36.681,1.961587,1.932453,2.050679,2.061357,0.966322,-1.317615,-0.067829
2025-10-20 10:47:36.708,1.961587,1.931870,2.051298,2.061357,0.962204,-1.311510,-0.065677
2025-10-20 10:47:36.711,1.961587,1.931870,2.050679,2.061357,0.962246,-1.314393,-0.067300
2025-10-20 10:47:36.711,1.961229,1.932251,2.050679,2.061565,0.969875,-1.322108,-0.067964
2025-10-20 10:47:36.711,1.961587,1.931870,2.051298,2.061980,0.970209,-1.313961,-0.066267
2025-10-20 10:47:36.712,1.961821,1.931870,2.050679,2.061980,0.968778,-1.313699,-0.067808
2025-10-20 10:47:36.712,1.961587,1.931870,2.050679,2.061357,0.962246,-1.314393,-0.067300
2025-10-20 10:47:36.712,1.961587,1.932453,2.050679,2.061980,0.974330,-1.320058,-0.068416
2025-10-20 10:47:36.713,1.961821,1.932453,2.050679,2.061980,0.972839,-1.316934,-0.068337
2025-10-20 10:47:36.713,1.961587,1.932453,2.050679,2.061357,0.966322,-1.317615,-0.067829
2025-10-20 10:47:37.035,1.961821,1.931870,2.050679,2.061357,0.960761,-1.311266,-0.067218
2025-10-20 10:47:37.048,1.961587,1.931870,2.050679,2.061357,0.962246,-1.314393,-0.067300
2025-10-20 10:47:37.049,1.961587,1.932251,2.050679,2.061980,0.972922,-1.318941,-0.068233
2025-10-20 10:47:37.049,1.961587,1.932251,2.051298,2.061980,0.972849,-1.316074,-0.066610
2025-10-20 10:47:37.050,1.961229,1.931870,2.051298,2.061980,0.972489,-1.318762,-0.066389
2025-10-20 10:47:37.050,1.961229,1.931668,2.050679,2.061357,0.963117,-1.318076,-0.067242
2025-10-20 10:47:37.050,1.961587,1.931870,2.050679,2.061980,0.970266,-1.316829,-0.067888
2025-10-20 10:47:37.050,1.961821,1.932251,2.051298,2.061980,0.971363,-1.312947,-0.066531
2025-10-20 10:47:37.050,1.962179,1.932453,2.051298,2.061357,0.962496,-1.306819,-0.066001
2025-10-20 10:47:37.050,1.962179,1.932453,2.051298,2.061980,0.970482,-1.309271,-0.066593
2025-10-20 10:47:37.332,1.961821,1.932453,2.050679,2.061980,0.972839,-1.316934,-0.068337
2025-10-20 10:47:37.346,1.961821,1.932453,2.050679,2.061980,0.972839,-1.316934,-0.068337
2025-10-20 10:47:37.347,1.961587,1.932453,2.051298,2.061980,0.974247,-1.317191,-0.066792
2025-10-20 10:47:37.347,1.961587,1.932453,2.051298,2.061980,0.974247,-1.317191,-0.066792
2025-10-20 10:47:37.347,1.962179,1.932453,2.051298,2.061980,0.970482,-1.309271,-0.066593
2025-10-20 10:47:37.348,1.961821,1.932453,2.051298,2.061357,0.964770,-1.311610,-0.066124
2025-10-20 10:47:37.348,1.961587,1.932834,2.051298,2.061357,0.968896,-1.316830,-0.066548
2025-10-20 10:47:37.348,1.961587,1.932453,2.051298,2.061980,0.974247,-1.317191,-0.066792
2025-10-20 10:47:37.348,1.961587,1.933036,2.051298,2.061565,0.972967,-1.318768,-0.066927
2025-10-20 10:47:37.348,1.962413,1.933036,2.051298,2.061980,0.973015,-1.309369,-0.067045
2025-10-20 10:47:37.496,1.962179,1.932453,2.051298,2.061980,0.970482,-1.309271,-0.066593
2025-10-20 10:47:37.497,1.962179,1.932453,2.051918,2.061980,0.970406,-1.306425,-0.064974
2025-10-20 10:47:37.498,1.962179,1.932453,2.051918,2.061565,0.965099,-1.304781,-0.064578
2025-10-20 10:47:37.498,1.962179,1.933036,2.051298,2.061357,0.966534,-1.310044,-0.066532
2025-10-20 10:47:37.498,1.962179,1.932834,2.051918,2.061565,0.967716,-1.306890,-0.064923
2025-10-20 10:47:37.498,1.962179,1.932453,2.051298,2.061980,0.970482,-1.309271,-0.066593
2025-10-20 10:47:37.499,1.962179,1.933036,2.051918,2.061565,0.969108,-1.308010,-0.065107
2025-10-20 10:47:37.499,1.962179,1.933036,2.051918,2.061980,0.974406,-1.309658,-0.065501
2025-10-20 10:47:37.499,1.962179,1.933036,2.051298,2.061565,0.969199,-1.310866,-0.066730
2025-10-20 10:47:37.499,1.962771,1.933036,2.051918,2.061980,0.970647,-1.301734,-0.065303
2025-10-20 10:47:37.646,1.961821,1.932453,2.051298,2.061565,0.967441,-1.312431,-0.066321
2025-10-20 10:47:37.646,1.961821,1.932251,2.051298,2.061565,0.966041,-1.311314,-0.066138
2025-10-20 10:47:37.647,1.962179,1.931870,2.051298,2.061357,0.958453,-1.303583,-0.065471
2025-10-20 10:47:37.647,1.961821,1.932453,2.051298,2.061357,0.964770,-1.311610,-0.066124
2025-10-20 10:47:37.647,1.961587,1.931870,2.050679,2.061357,0.962246,-1.314393,-0.067300
2025-10-20 10:47:37.647,1.961587,1.931870,2.051298,2.061565,0.964880,-1.312329,-0.065874
2025-10-20 10:47:37.648,1.962179,1.932251,2.050679,2.061980,0.969150,-1.311016,-0.068032
2025-10-20 10:47:37.648,1.961821,1.932453,2.051298,2.061357,0.964770,-1.311610,-0.066124
2025-10-20 10:47:37.648,1.961821,1.932453,2.051298,2.061980,0.972760,-1.314067,-0.066714
2025-10-20 10:47:37.648,1.961587,1.932453,2.051298,2.061357,0.966254,-1.314732,-0.066204
2025-10-20 10:47:37.874,1.961821,1.931870,2.051298,2.061357,0.960723,-1.308383,-0.065596
2025-10-20 10:47:37.889,1.961821,1.932453,2.051298,2.061980,0.972760,-1.314067,-0.066714
2025-10-20 10:47:37.890,1.961821,1.931870,2.050679,2.061980,0.968778,-1.313699,-0.067808
2025-10-20 10:47:37.890,1.961821,1.932453,2.051298,2.061357,0.964770,-1.311610,-0.066124
2025-10-20 10:47:37.891,1.961587,1.932251,2.051298,2.061565,0.967525,-1.314438,-0.066218
2025-10-20 10:47:37.891,1.961229,1.932453,2.050679,2.061980,0.976620,-1.324851,-0.068536
2025-10-20 10:47:37.891,1.962179,1.932453,2.051298,2.061565,0.965165,-1.307638,-0.066199
2025-10-20 10:47:37.891,1.961821,1.933036,2.051298,2.061980,0.976790,-1.317291,-0.067241
2025-10-20 10:47:37.891,1.962413,1.932453,2.051298,2.061357,0.961010,-1.303682,-0.065920
2025-10-20 10:47:37.891,1.962179,1.933036,2.051298,2.061980,0.974507,-1.312503,-0.067123
2025-10-20 10:47:38.188,1.962179,1.932453,2.051298,2.061565,0.965165,-1.307638,-0.066199
2025-10-20 10:47:38.217,1.962179,1.933036,2.051918,2.061565,0.969108,-1.308010,-0.065107
2025-10-20 10:47:38.218,1.962413,1.932834,2.051298,2.061980,0.971619,-1.308246,-0.066860
2025-10-20 10:47:38.218,1.962413,1.932251,2.051298,2.061357,0.959611,-1.302561,-0.065736
2025-10-20 10:47:38.218,1.961821,1.932834,2.051918,2.061565,0.969989,-1.311678,-0.065043
2025-10-20 10:47:38.219,1.983204,1.938917,2.008392,2.060733,0.844842,-1.306428,-0.180185
2025-10-20 10:47:38.219,2.079055,2.017450,1.942434,2.026907,0.298142,-1.471011,-0.219046
2025-10-20 10:47:38.219,2.134761,2.053157,1.928756,2.020498,0.159305,-1.696892,-0.155501
2025-10-20 10:47:38.219,2.134761,2.053157,1.928756,2.021108,0.162157,-1.703208,-0.156826
2025-10-20 10:47:38.219,2.134761,2.053157,1.928756,2.021108,0.162157,-1.703208,-0.156826
2025-10-20 10:47:38.528,2.134761,2.053776,1.928756,2.021108,0.165887,-1.712075,-0.157913
2025-10-20 10:47:38.545,2.135405,2.053776,1.928756,2.021108,0.161534,-1.709384,-0.156908
2025-10-20 10:47:38.547,2.134116,2.060322,1.928174,2.017450,0.193722,-1.773233,-0.162299
2025-10-20 10:47:38.547,2.141651,2.083457,1.928174,2.012923,0.242865,-2.004890,-0.181641
2025-10-20 10:47:38.547,2.155964,2.114470,1.924102,2.004154,0.263513,-2.263043,-0.196405
2025-10-20 10:47:38.547,2.178730,2.151414,1.918887,1.997289,0.273620,-2.514465,-0.215915
2025-10-20 10:47:38.547,2.184666,2.160331,1.918887,1.996084,0.270534,-2.551567,-0.221456
2025-10-20 10:47:38.547,2.184006,2.159679,1.918887,1.996084,0.271329,-2.549071,-0.221036
2025-10-20 10:47:38.548,2.163032,2.120864,1.922939,2.003549,0.249470,-2.312440,-0.197861
2025-10-20 10:47:38.548,2.162286,2.120864,1.922939,2.003549,0.253992,-2.315396,-0.198537
2025-10-20 10:47:38.806,2.155314,2.107123,1.924102,2.006575,0.249845,-2.209732,-0.190301
2025-10-20 10:47:38.820,2.117026,2.056596,1.933036,2.018059,0.272612,-1.759897,-0.186279
2025-10-20 10:47:38.821,2.117026,2.056876,1.933036,2.018059,0.274263,-1.763652,-0.186721
2025-10-20 10:47:38.821,2.116387,2.056876,1.933620,2.018059,0.276872,-1.761118,-0.187944
2025-10-20 10:47:38.821,2.116387,2.056256,1.933036,2.018059,0.274864,-1.758380,-0.186812
2025-10-20 10:47:38.821,2.103313,2.040113,1.935988,2.024159,0.287344,-1.637900,-0.198008
2025-10-20 10:47:38.822,2.071342,2.004154,1.951463,2.026907,0.247416,-1.293372,-0.212831
2025-10-20 10:47:38.822,2.045728,1.978001,1.964190,2.042898,0.392779,-1.184521,-0.241421
2025-10-20 10:47:38.822,2.032737,1.963598,1.970255,2.048203,0.445755,-1.141884,-0.240143
2025-10-20 10:47:38.822,1.972637,1.898414,2.046347,2.099507,1.136865,-1.060335,-0.083372
2025-10-20 10:47:39.147,1.970850,1.896122,2.048822,2.102044,1.166685,-1.067721,-0.079666
2025-10-20 10:47:39.163,1.970850,1.895549,2.048822,2.101409,1.155899,-1.061423,-0.078508
2025-10-20 10:47:39.164,1.958630,1.864252,2.159028,2.193759,1.766556,-0.784556,-0.064807
2025-10-20 10:47:39.165,1.958039,1.863296,2.168923,2.202591,1.750044,-0.753422,-0.073055
2025-10-20 10:47:39.165,1.956857,1.863296,2.170888,2.203922,1.753171,-0.767659,-0.073811
2025-10-20 10:47:39.166,1.956857,1.862734,2.170888,2.203257,1.748346,-0.759718,-0.073273
2025-10-20 10:47:39.166,1.979446,1.886349,2.217385,2.239787,1.534595,-0.574247,-0.107245
2025-10-20 10:47:39.166,1.992474,1.898414,2.264537,2.276545,1.198863,-0.448254,-0.151055
2025-10-20 10:47:39.167,2.004759,1.912342,2.303946,2.306680,0.918876,-0.420396,-0.187341
2025-10-20 10:47:39.167,2.001130,1.907148,2.300473,2.303897,0.940710,-0.429900,-0.184902
2025-10-20 10:47:39.503,1.975020,1.875687,2.284117,2.289568,1.003520,-0.486868,-0.176509
2025-10-20 10:47:39.520,1.950952,1.848134,2.269923,2.276545,0.922304,-0.460929,-0.176720
2025-10-20 10:47:39.523,1.975616,1.868765,2.380118,2.372863,0.161195,-0.773451,-0.252622
2025-10-20 10:47:39.523,1.980044,1.872153,2.393937,2.389557,0.093894,-0.828997,-0.258665
2025-10-20 10:47:39.524,1.955084,1.842568,2.383785,2.379399,-0.082758,-0.700396,-0.241521
2025-10-20 10:47:39.524,1.954494,1.840899,2.382961,2.379369,-0.101877,-0.688174,-0.241966
2025-10-20 10:47:39.524,1.958039,1.845907,2.384434,2.380805,-0.065219,-0.722112,-0.243443
2025-10-20 10:47:39.525,1.964190,1.853073,2.387392,2.383714,-0.023862,-0.765867,-0.247614
2025-10-20 10:47:39.525,1.952723,1.839787,2.382276,2.378651,-0.102299,-0.679356,-0.239794
2025-10-20 10:47:39.525,1.952723,1.839787,2.382276,2.377933,-0.098331,-0.678287,-0.240106
2025-10-20 10:47:39.909,1.953313,1.839232,2.382242,2.378651,-0.113280,-0.675385,-0.241558
2025-10-20 10:47:39.929,1.949698,1.843124,2.350022,2.349311,0.128016,-0.590659,-0.232902
2025-10-20 10:47:39.930,1.950287,1.842568,2.350732,2.341531,0.161617,-0.568044,-0.235855
2025-10-20 10:47:39.930,1.946759,1.855874,2.274482,2.250896,1.164889,-0.553413,-0.145243
2025-10-20 10:47:39.930,1.947129,1.857555,2.270359,2.245203,1.229975,-0.571692,-0.136343
2025-10-20 10:47:39.930,1.945954,1.860360,2.260441,2.230019,1.373546,-0.628951,-0.113365
2025-10-20 10:47:39.930,1.944781,1.861049,2.254984,2.221409,1.436139,-0.659514,-0.101024
2025-10-20 10:47:39.931,1.943607,1.861610,2.248591,2.218055,1.484463,-0.699915,-0.093692
2025-10-20 10:47:39.931,1.942434,1.861610,2.243848,2.205920,1.531125,-0.718673,-0.078643
2025-10-20 10:47:39.931,1.941847,1.864816,2.234378,2.198600,1.615322,-0.800351,-0.063499
2025-10-20 10:47:40.229,1.941261,1.864816,2.234378,2.198600,1.618020,-0.808253,-0.063344
2025-10-20 10:47:40.244,1.944194,1.875121,2.189288,2.162378,1.761446,-1.038271,-0.007963
2025-10-20 10:47:40.245,1.944194,1.875544,2.188628,2.162378,1.764351,-1.046293,-0.007823
2025-10-20 10:47:40.245,1.944194,1.875544,2.188628,2.162378,1.764351,-1.046293,-0.007823
2025-10-20 10:47:40.246,1.944194,1.875687,2.188628,2.162378,1.765040,-1.048269,-0.007734
2025-10-20 10:47:40.246,1.945367,1.890494,2.134761,2.121504,1.571671,-1.257569,0.023747
2025-10-20 10:47:40.246,1.945367,1.890494,2.134116,2.120864,1.566124,-1.256812,0.023997
2025-10-20 10:47:40.246,1.946759,1.901281,2.112554,2.101409,1.384809,-1.307620,0.025400
2025-10-20 10:47:40.246,1.952132,1.915809,2.090131,2.085974,1.223681,-1.321019,0.005282
2025-10-20 10:47:40.246,1.958630,1.946759,2.059079,2.060943,1.069129,-1.392448,-0.058645
2025-10-20 10:47:40.430,1.959221,1.951542,2.057497,2.058458,NaN,NaN,NaN
2025-10-20 10:47:40.447,1.959221,1.959813,2.055016,2.050679,NaN,NaN,NaN
2025-10-20 10:47:40.448,1.959813,1.959221,2.055016,2.050679,NaN,NaN,NaN
2025-10-20 10:47:40.449,1.959221,1.959813,2.055636,2.050679,NaN,NaN,NaN
2025-10-20 10:47:40.449,1.960404,1.969660,2.053157,2.045728,NaN,NaN,NaN
2025-10-20 10:47:40.450,1.960996,1.981836,2.050679,2.038883,NaN,NaN,NaN
2025-10-20 10:47:40.450,1.962179,2.001130,2.046347,2.027518,NaN,NaN,NaN
2025-10-20 10:47:40.451,1.964190,2.021108,2.043873,2.026907,NaN,NaN,NaN
2025-10-20 10:47:40.451,1.964190,2.033351,2.041666,2.025380,NaN,NaN,NaN
