timestamp,L0,L1,L2,L3,dX,dY,dZ
5.079578e+07,2.347191,2.596106,2.017450,1.931870,-1.190992,-1.687284,-0.615432
5.080936e+07,2.347191,2.596386,2.017450,1.932834,-1.172990,-1.676478,-0.614212
5.083196e+07,2.346483,2.596106,2.017450,1.931870,-1.196026,-1.689736,-0.614883
5.084505e+07,2.346483,2.596106,2.017450,1.932453,-1.184378,-1.683653,-0.614362
5.085761e+07,2.347191,2.596386,2.017450,1.932251,-1.184561,-1.682524,-0.614732
5.087240e+07,2.346483,2.596106,2.017450,1.932453,-1.184378,-1.683653,-0.614362
5.088750e+07,2.346483,2.596106,2.017450,1.932453,-1.184378,-1.683653,-0.614362
5.090246e+07,2.346483,2.596106,2.017450,1.932453,-1.184378,-1.683653,-0.614362
5.091642e+07,2.347191,2.596106,2.017450,1.932453,-1.179398,-1.681232,-0.614912
5.093236e+07,2.346483,2.596106,2.017450,1.931870,-1.196026,-1.689736,-0.614883
5.101958e+07,2.346483,2.596386,2.018059,1.932834,-1.168631,-1.677079,-0.613725
5.103454e+07,2.346483,2.596106,2.017450,1.932251,-1.188413,-1.685760,-0.614543
5.107094e+07,2.346483,2.596106,2.017450,1.932453,-1.184378,-1.683653,-0.614362
5.108615e+07,2.346483,2.596386,2.017450,1.932453,-1.185516,-1.682832,-0.614001
5.110096e+07,2.346483,2.596106,2.017450,1.932251,-1.188413,-1.685760,-0.614543
5.111342e+07,2.346483,2.596106,2.017450,1.931870,-1.196026,-1.689736,-0.614883
5.112630e+07,2.346483,2.596386,2.017450,1.932251,-1.189546,-1.684939,-0.614181
5.114111e+07,2.346483,2.596106,2.018059,1.931870,-1.186757,-1.687941,-0.614958
5.115479e+07,2.346483,2.596106,2.017450,1.932251,-1.188413,-1.685760,-0.614543
5.117017e+07,2.346483,2.596106,2.018059,1.932453,-1.175093,-1.681860,-0.614432
5.118446e+07,2.346483,2.596386,2.017450,1.932834,-1.177921,-1.678862,-0.613660
5.119834e+07,2.346483,2.596106,2.018059,1.932453,-1.175093,-1.681860,-0.614432
5.121644e+07,2.346483,2.596106,2.017450,1.932453,-1.184378,-1.683653,-0.614362
5.123054e+07,2.346483,2.596106,2.018059,1.932453,-1.175093,-1.681860,-0.614432
5.124291e+07,2.346483,2.596106,2.018059,1.931870,-1.186757,-1.687941,-0.614958
5.125669e+07,2.346483,2.595881,2.017450,1.932453,-1.183447,-1.684308,-0.614653
5.127060e+07,2.347191,2.596106,2.017450,1.932453,-1.179398,-1.681232,-0.614912
5.128389e+07,2.346483,2.596106,2.017450,1.932453,-1.184378,-1.683653,-0.614362
5.137391e+07,2.346483,2.596106,2.018059,1.932251,-1.179133,-1.683966,-0.614615
5.139004e+07,2.346483,2.596106,2.018059,1.932453,-1.175093,-1.681860,-0.614432
5.140650e+07,2.346483,2.596106,2.017450,1.931870,-1.196026,-1.689736,-0.614883
5.142124e+07,2.346483,2.596106,2.017450,1.931870,-1.196026,-1.689736,-0.614883
5.152445e+07,2.346483,2.596106,2.017450,1.932251,-1.188413,-1.685760,-0.614543
5.154760e+07,2.346483,2.596106,2.017450,1.931870,-1.196026,-1.689736,-0.614883
5.156152e+07,2.346483,2.596106,2.018059,1.932453,-1.175093,-1.681860,-0.614432
5.157652e+07,2.346483,2.596106,2.017450,1.932453,-1.184378,-1.683653,-0.614362
5.165891e+07,2.346483,2.596106,2.016841,1.931870,-1.205295,-1.691537,-0.614801
5.167245e+07,2.346483,2.596106,2.017450,1.931870,-1.196026,-1.689736,-0.614883
5.168785e+07,2.346483,2.596106,2.017450,1.931870,-1.196026,-1.689736,-0.614883
5.170110e+07,2.346483,2.596106,2.017450,1.931668,-1.200049,-1.691839,-0.615062
5.179551e+07,2.346483,2.596386,2.016841,1.931870,-1.206413,-1.690709,-0.614440
5.180843e+07,2.346483,2.596386,2.017450,1.931668,-1.201167,-1.691018,-0.614700
5.192855e+07,2.346483,2.596106,2.017450,1.931668,-1.200049,-1.691839,-0.615062
5.202103e+07,2.080941,2.385154,2.011103,1.964783,0.414273,-3.558461,-0.449711
5.203580e+07,2.040728,2.295616,2.001735,1.969065,0.965186,-3.104789,-0.423126
5.205068e+07,2.027827,2.245203,2.001735,1.982005,1.147339,-2.848011,-0.411713
5.206482e+07,2.019279,2.204588,2.001735,1.986202,1.185830,-2.567828,-0.388102
5.207778e+07,2.015622,2.188628,2.002339,1.991872,1.215658,-2.495927,-0.379681
5.209359e+07,2.015013,2.186646,2.002339,1.992474,1.219914,-2.486758,-0.378456
5.210605e+07,2.015013,2.186646,2.001735,1.991606,1.215995,-2.482678,-0.377972
5.212028e+07,2.015622,2.186646,2.001735,1.992207,1.213748,-2.487802,-0.378597
5.213323e+07,2.015013,2.186646,2.002339,1.992207,1.218449,-2.483926,-0.378244
5.216749e+07,1.981406,2.103948,2.029353,2.005364,1.250786,-1.864480,-0.267064
5.218144e+07,1.958039,2.038268,2.068219,2.026907,1.185362,-1.573620,-0.103244
5.219442e+07,1.954494,2.013795,2.075454,2.026907,1.061624,-1.468243,-0.052828
5.220753e+07,1.955084,1.993677,2.074202,2.039818,1.088424,-1.470327,-0.044497
5.229532e+07,1.951463,1.893831,2.125125,2.125766,1.569929,-1.233427,0.009279
5.230768e+07,1.951463,1.893831,2.125125,2.125766,1.569929,-1.233427,0.009279
5.232082e+07,1.952052,1.893831,2.126407,2.129607,1.597005,-1.233524,0.005546
5.233475e+07,1.951463,1.893347,2.131539,2.131539,1.616473,-1.232956,0.007926
5.234763e+07,1.951463,1.893831,2.130895,2.131539,1.616735,-1.239282,0.007402
5.245082e+07,1.946542,1.907197,2.157265,2.115748,1.555083,-1.358250,0.054975
5.246365e+07,1.945954,1.907148,2.157073,2.115109,1.553109,-1.364337,0.055704
5.247978e+07,1.946542,1.907148,2.157073,2.115748,1.554855,-1.357963,0.054808
5.249440e+07,1.944781,1.906622,2.177930,2.131539,1.688223,-1.403756,0.046856
5.250778e+07,1.943607,1.906047,2.194421,2.131539,1.714338,-1.388144,0.054052
5.252017e+07,1.943607,1.907197,2.208584,2.132828,1.742234,-1.380873,0.057144
5.253363e+07,1.942434,1.906047,2.219397,2.132183,1.761852,-1.357528,0.058826
5.254696e+07,1.940675,1.904898,2.236405,2.141005,1.822316,-1.337993,0.045823
5.255955e+07,1.938331,1.903174,2.253918,2.148167,1.862338,-1.292111,0.030889
5.263794e+07,1.909456,2.009283,2.418084,2.099507,2.080737,-1.759377,-0.032228
5.265132e+07,1.907725,2.033965,2.477696,2.114470,2.137679,-1.261900,-0.145216
5.268880e+07,1.905472,2.091013,2.565207,2.144237,2.217788,-0.953116,-0.291405
5.270356e+07,1.904150,2.096337,2.572432,2.147518,2.238860,-0.946379,-0.300721
5.271775e+07,1.904323,2.096337,2.572934,2.148167,2.241725,-0.936013,-0.301411
5.273050e+07,1.904323,2.096337,2.572934,2.148167,2.241725,-0.936013,-0.301411
5.274342e+07,1.904898,2.096971,2.573208,2.148167,2.239234,-0.942869,-0.302474
5.275625e+07,1.902025,2.121504,2.574237,2.132183,2.120365,-1.519582,-0.307226
5.284068e+07,1.890906,2.243171,2.606097,2.089123,1.884121,-2.884219,-0.384015
5.285550e+07,1.890336,2.259758,2.613481,2.089123,1.927112,-2.859124,-0.410192
5.287306e+07,1.886349,2.325403,2.615059,2.055016,1.809092,-2.757708,-0.453461
5.297190e+07,1.881230,2.358557,2.654707,2.093918,1.865557,-2.554659,-0.550160
5.304400e+07,1.882367,2.354998,2.643627,2.073576,1.831368,-2.541395,-0.534183
5.305980e+07,1.881798,2.354287,2.630559,2.055016,1.826132,-2.583167,-0.502028
5.307880e+07,1.878518,2.367125,2.612203,2.026295,1.849214,-2.618232,-0.444205
5.309283e+07,1.877952,2.376497,2.601094,2.012923,1.883028,-2.649578,-0.407119
5.310753e+07,1.877952,2.378651,2.599524,2.011709,1.893434,-2.658922,-0.402137
5.312152e+07,1.877952,2.378651,2.599524,2.011709,1.893434,-2.658922,-0.402137
5.313603e+07,1.877952,2.378651,2.599524,2.011709,1.893434,-2.658922,-0.402137
5.314915e+07,1.877952,2.377962,2.599808,2.011709,1.889644,-2.655070,-0.402927
5.316378e+07,1.877952,2.377933,2.600025,2.011360,1.888035,-2.650479,-0.403134
5.317893e+07,1.877385,2.377933,2.599808,2.011709,1.894273,-2.655398,-0.402581
5.321650e+07,1.881230,2.370043,2.588549,2.010496,1.849585,-2.723739,-0.379402
5.323000e+07,1.884073,2.362118,2.579163,2.009603,1.800534,-2.772130,-0.358273
5.324333e+07,1.885211,2.356421,2.570351,2.008392,1.763803,-2.815201,-0.336936
5.325603e+07,1.886349,2.352865,2.564674,2.007180,1.732353,-2.835347,-0.323045
5.326900e+07,1.886919,2.352154,2.559789,2.005970,1.719236,-2.848893,-0.311677
5.328243e+07,1.887488,2.352154,2.554690,2.004154,1.707358,-2.854679,-0.300072
5.329785e+07,1.888057,2.352154,2.554920,2.004154,1.704786,-2.850651,-0.300749
5.331253e+07,1.887488,2.352154,2.554690,2.004154,1.707358,-2.854679,-0.300072
5.332597e+07,1.887488,2.352154,2.554690,2.004154,1.707358,-2.854679,-0.300072
5.333982e+07,1.887488,2.352865,2.553376,2.003549,1.709214,-2.854304,-0.297275
5.336157e+07,1.884073,2.379369,2.504790,1.982433,1.848162,-2.733195,-0.209336
5.337475e+07,1.888057,2.388153,2.484579,1.976461,1.920871,-2.604779,-0.183539
5.338890e+07,1.891635,2.400451,2.458798,1.972041,2.089509,-2.442224,-0.158791
5.340288e+07,1.893918,2.419034,2.429291,1.964901,2.388775,-2.228522,-0.139086
5.341600e+07,1.901281,2.441137,2.402625,1.964190,2.791738,-2.052442,-0.139447
5.349317e+07,1.914075,2.476201,2.366411,1.952052,3.156244,-1.954945,-0.159133
5.350582e+07,1.914075,2.476063,2.366461,1.952723,3.163275,-1.953685,-0.159506
5.359130e+07,1.910610,2.441972,2.363556,1.961821,2.990857,-1.793419,-0.134047
5.360312e+07,1.910610,2.441235,2.362843,1.962179,2.989645,-1.790707,-0.133558
5.361825e+07,1.910610,2.441333,2.362843,1.961587,2.984984,-1.789275,-0.133415
5.371784e+07,1.910610,2.441972,2.362830,1.961587,2.992279,-1.790362,-0.133914
5.374048e+07,1.910610,2.441972,2.363556,1.961587,2.988571,-1.792793,-0.133958
5.375329e+07,1.910610,2.442071,2.363556,1.961821,2.991978,-1.793601,-0.134125
5.383324e+07,1.909456,2.441333,2.362830,1.960996,2.979263,-1.798116,-0.132541
5.384802e+07,1.910033,2.441432,2.362843,1.960996,2.980319,-1.793090,-0.132942
5.386202e+07,1.911187,2.445125,2.355710,1.959221,3.038761,-1.763425,-0.135725
5.387702e+07,1.922358,2.471584,2.333072,1.952723,3.262049,-1.741608,-0.167847
5.389073e+07,1.928756,2.484874,2.323327,1.949110,3.282144,-1.801296,-0.187296
5.390429e+07,1.933620,2.492551,2.317725,1.949698,3.310231,-1.836337,-0.201109
5.400489e+07,1.978252,2.545009,2.284738,1.940089,2.905038,-2.385923,-0.278576
5.406269e+07,1.969660,2.529273,2.277233,1.943021,3.061166,-2.136666,-0.272659
5.407619e+07,1.969065,2.530037,2.277233,1.943021,3.060503,-2.150235,-0.272874
5.409149e+07,1.969660,2.529473,2.277233,1.942434,3.047259,-2.146762,-0.272591
5.410601e+07,1.969065,2.529473,2.277233,1.942434,3.049426,-2.149230,-0.272332
5.411857e+07,1.969660,2.529837,2.276545,1.942434,3.045566,-2.151971,-0.273211
5.420242e+07,2.078426,2.565982,2.178071,1.932453,1.252069,-3.196787,-0.353211
5.421469e+07,2.131539,2.575015,2.144922,1.933620,0.148070,-3.539457,-0.383215
5.422862e+07,2.143590,2.567776,2.120864,1.933620,-0.302537,-3.576800,-0.411109
5.424211e+07,2.121280,2.546215,2.104583,1.935988,-0.090762,-3.571395,-0.419282
