timestamp,L0,L1,L2,L3,dX,dY,dZ
2025-10-20 09:48:05.697,2.653906,2.672675,2.677088,2.579682,NaN,NaN,NaN
2025-10-20 09:48:05.707,2.654257,2.672675,2.677088,2.579682,NaN,NaN,NaN
2025-10-20 09:48:05.710,2.654707,2.671869,2.677088,2.579682,NaN,NaN,NaN
2025-10-20 09:48:05.710,2.654707,2.672675,2.677088,2.579682,NaN,NaN,NaN
2025-10-20 09:48:05.711,2.654707,2.671869,2.677088,2.580202,NaN,NaN,NaN
2025-10-20 09:48:05.713,2.653906,2.672675,2.677088,2.579682,NaN,NaN,NaN
2025-10-20 09:48:05.713,2.654707,2.672675,2.677088,2.579682,NaN,NaN,NaN
2025-10-20 09:48:05.713,2.654707,2.672675,2.677088,2.579942,NaN,NaN,NaN
2025-10-20 09:48:05.714,2.654707,2.672675,2.677088,2.579942,NaN,NaN,NaN
2025-10-20 09:48:05.714,2.653906,2.672675,2.677088,2.579942,NaN,NaN,NaN
