timestamp,L0,L1,L2,L3,dX,dY,dZ
2025-10-20 09:45:20.026,2.749360,2.677896,2.708344,2.719027,NaN,NaN,NaN
2025-10-20 09:45:20.032,2.748530,2.677896,2.708344,2.719027,NaN,NaN,NaN
2025-10-20 09:45:20.034,2.749360,2.677896,2.708344,2.719027,NaN,NaN,NaN
2025-10-20 09:45:20.034,2.749360,2.677896,2.708344,2.719848,NaN,NaN,NaN
2025-10-20 09:45:20.036,2.749360,2.677469,2.707527,2.719848,NaN,NaN,NaN
2025-10-20 09:45:20.038,2.749360,2.677896,2.708344,2.719027,NaN,NaN,NaN
2025-10-20 09:45:20.039,2.749360,2.677896,2.708344,2.719027,NaN,NaN,NaN
2025-10-20 09:45:20.039,2.749360,2.677896,2.707946,2.719848,NaN,NaN,NaN
2025-10-20 09:45:20.039,2.749360,2.677896,2.708344,2.719848,NaN,NaN,NaN
2025-10-20 09:45:20.039,2.749360,2.677896,2.708344,2.719848,NaN,NaN,NaN
