timestamp,L0,L1,L2,L3,dX,dY,dZ
2025-10-20 10:32:59.631,2.749360,2.677896,2.677088,2.719027,-0.470844,0.547695,-2.189439
2025-10-20 10:32:59.635,2.749360,2.677896,2.677088,2.719027,-0.470844,0.547695,-2.189439
2025-10-20 10:32:59.636,2.749360,2.677088,2.676280,2.719027,-0.566762,0.522415,-2.191594
2025-10-20 10:32:59.637,2.749716,2.677469,2.676280,2.719848,-0.586359,0.573867,-2.185835
2025-10-20 10:32:59.637,2.749716,2.677088,2.677088,2.719027,-0.566280,0.593149,-2.194547
2025-10-20 10:32:59.637,2.749360,2.677088,2.677088,2.719027,-0.537460,0.594296,-2.195901
2025-10-20 10:32:59.637,2.749360,2.677088,2.677088,2.719027,-0.537460,0.594296,-2.195901
2025-10-20 10:32:59.638,2.749360,2.677088,2.677088,2.719027,-0.537460,0.594296,-2.195901
2025-10-20 10:32:59.639,2.749360,2.677088,2.677088,2.719848,-0.559467,0.669156,-2.194579
2025-10-20 10:32:59.639,2.749360,2.677896,2.677088,2.719027,-0.470844,0.547695,-2.189439
2025-10-20 10:32:59.966,2.749360,2.677896,2.676709,2.719027,-0.484677,0.513975,-2.187406
2025-10-20 10:32:59.989,2.749360,2.677088,2.677088,2.719027,-0.537460,0.594296,-2.195901
2025-10-20 10:32:59.990,2.749360,2.677088,2.677088,2.719848,-0.559467,0.669156,-2.194579
2025-10-20 10:32:59.991,2.749360,2.677088,2.677088,2.719027,-0.537460,0.594296,-2.195901
2025-10-20 10:32:59.991,2.749716,2.677088,2.677088,2.719027,-0.566280,0.593149,-2.194547
2025-10-20 10:32:59.991,2.749360,2.677088,2.677088,2.719027,-0.537460,0.594296,-2.195901
2025-10-20 10:32:59.991,2.749360,2.677896,2.676280,2.719027,-0.500249,0.475941,-2.185101
2025-10-20 10:32:59.991,2.749003,2.677896,2.677088,2.719027,-0.442105,0.548962,-2.190793
2025-10-20 10:32:59.992,2.750190,2.677896,2.677088,2.719027,-0.537877,0.544943,-2.186230
2025-10-20 10:32:59.992,2.749360,2.677088,2.676280,2.719027,-0.566762,0.522415,-2.191594
2025-10-20 10:33:00.288,2.749360,2.677088,2.676280,2.719848,-0.588781,0.596983,-2.190264
2025-10-20 10:33:00.289,2.749360,2.677088,2.677088,2.719027,-0.537460,0.594296,-2.195901
2025-10-20 10:33:00.289,2.749360,2.677896,2.677088,2.719027,-0.470844,0.547695,-2.189439
2025-10-20 10:33:00.289,2.749360,2.677896,2.676280,2.719027,-0.500249,0.475941,-2.185101
2025-10-20 10:33:00.289,2.749360,2.677896,2.677088,2.719027,-0.470844,0.547695,-2.189439
2025-10-20 10:33:00.290,2.749360,2.677896,2.677088,2.719027,-0.470844,0.547695,-2.189439
2025-10-20 10:33:00.290,2.749360,2.677896,2.676280,2.719848,-0.522247,0.550352,-2.183770
2025-10-20 10:33:00.290,2.749360,2.677088,2.676280,2.719027,-0.566762,0.522415,-2.191594
2025-10-20 10:33:00.290,2.749360,2.677896,2.677088,2.719027,-0.470844,0.547695,-2.189439
