timestamp,L0,L1,L2,L3,dX,dY,dZ
2025-10-20 09:50:59.766,2.624370,2.596666,2.619312,2.597673,NaN,NaN,NaN
2025-10-20 09:50:59.777,2.624370,2.596666,2.619312,2.597170,NaN,NaN,NaN
2025-10-20 09:50:59.780,2.624370,2.597170,2.619620,2.596947,NaN,NaN,NaN
2025-10-20 09:50:59.781,2.624684,2.597170,2.619312,2.597170,NaN,NaN,NaN
2025-10-20 09:50:59.782,2.624684,2.597451,2.619312,2.597673,NaN,NaN,NaN
2025-10-20 09:50:59.784,2.624370,2.597451,2.619312,2.597673,NaN,NaN,NaN
2025-10-20 09:50:59.785,2.624370,2.596890,2.619312,2.597170,NaN,NaN,NaN
2025-10-20 09:50:59.785,2.624370,2.596666,2.619312,2.597170,NaN,NaN,NaN
2025-10-20 09:50:59.785,2.624370,2.597170,2.619312,2.597673,NaN,NaN,NaN
2025-10-20 09:50:59.786,2.624370,2.596890,2.619312,2.597673,NaN,NaN,NaN
