timestamp,L0,L1,L2,L3,dX,dY,dZ
278516985,2.749360,2.677896,2.645222,2.521259,2.970663,-5.640189,-1.829924
278620490,2.749360,2.677896,2.645562,2.526023,2.900289,-5.635576,-1.847771
278671863,2.749360,2.677896,2.646818,2.530801,2.848492,-5.636891,-1.868116
278685554,2.749360,2.677469,2.635657,2.505546,3.001451,-5.543465,-1.747643
278723031,2.749360,2.677896,2.623891,2.486979,3.093050,-5.473343,-1.644422
278804051,2.749360,2.677896,2.614572,2.468472,3.200129,-5.394232,-1.552604
278818532,2.748530,2.677896,2.613481,2.467110,3.208931,-5.364700,-1.544175
278833510,2.748530,2.677896,2.605020,2.457078,3.210108,-5.300378,-1.486387
278847510,2.749360,2.677896,2.601879,2.454113,3.193201,-5.299714,-1.468608
278862235,2.749360,2.677088,2.602165,2.453372,3.170794,-5.250799,-1.470133
278876050,2.749360,2.677088,2.601879,2.453372,3.166601,-5.248871,-1.469327
278969049,2.746400,2.677088,2.536009,2.401900,2.773079,-5.005528,-1.168171
278982860,2.746400,2.677088,2.535595,2.402625,2.760389,-5.003189,-1.168741
278999297,2.747229,2.677088,2.534829,2.401955,2.745331,-5.025339,-1.167459
279027508,2.746400,2.677088,2.535388,2.402625,2.757168,-5.002977,-1.168328
279042410,2.745572,2.677088,2.531003,2.398279,2.734211,-4.990059,-1.150033
279058318,2.744743,2.677088,2.526785,2.395431,2.699917,-4.974833,-1.135378
279071690,2.742258,2.677088,2.522020,2.392445,2.675283,-4.920049,-1.116540
279085047,2.742258,2.676280,2.520499,2.391767,2.631015,-4.884136,-1.115077
279098005,2.740968,2.677088,2.518216,2.390279,2.645463,-4.894453,-1.103535
279111774,2.740141,2.676280,2.515175,2.390237,2.580834,-4.837287,-1.098792
279124977,2.739314,2.677088,2.514233,2.389557,2.604800,-4.856144,-1.091977
279136774,2.739314,2.676280,2.512715,2.388033,2.567356,-4.825294,-1.089323
279149983,2.736008,2.676280,2.506647,2.387392,2.510189,-4.749978,-1.070820
279173483,2.733078,2.675472,2.502522,2.385873,2.464405,-4.655027,-1.057148
279188626,2.733903,2.675472,2.502522,2.385873,2.454416,-4.674015,-1.059149
279201569,2.733903,2.675851,2.502102,2.385873,2.458077,-4.689945,-1.057480
279296166,2.719848,2.674288,2.493899,2.383064,2.473102,-4.335298,-1.008409
279310546,2.693663,2.671869,2.491641,2.384434,2.697209,-3.756731,-0.935596
279325398,2.662282,2.667470,2.489538,2.381524,2.887006,-3.242315,-0.839298
279410980,2.637716,2.663086,2.479334,2.368610,2.879442,-3.037923,-0.737951
279424099,2.631354,2.661840,2.471102,2.351443,2.908672,-3.061511,-0.687897
279438917,2.627857,2.661479,2.465493,2.350732,2.860780,-3.045360,-0.668966
279451875,2.625954,2.661840,2.461894,2.350732,2.838753,-3.040951,-0.657426
279483811,2.615848,2.658268,2.476063,2.372193,2.698243,-2.899257,-0.685833
279566894,2.469962,2.602165,2.483080,2.360693,1.264842,-2.052437,-0.693749
279579936,2.460165,2.599524,2.476201,2.351443,1.260881,-2.105150,-0.669603
279593847,2.461029,2.599022,2.476201,2.351443,1.254930,-2.106001,-0.671612
279606269,2.462394,2.597955,2.479940,2.350732,1.243822,-2.091172,-0.685013
279688704,2.385154,2.539080,2.514415,2.350732,1.900891,-1.067117,-0.796747
279702662,2.392490,2.527944,2.556696,2.387431,2.127392,-0.626699,-0.888876
279716347,2.399003,2.522782,2.582797,2.405583,2.187222,-0.479706,-0.926218
279730224,2.395384,2.518590,2.585151,2.403519,2.186195,-0.477253,-0.918519
279743808,2.390321,2.515935,2.583323,2.399003,2.190565,-0.495552,-0.905160
279774288,2.359981,2.497827,2.571905,2.372193,2.200209,-0.511178,-0.821149
279787765,2.350732,2.484727,2.574490,2.372934,2.179193,-0.383065,-0.803055
279800661,2.354287,2.469216,2.593481,2.392401,2.058168,-0.154622,-0.821759
279874701,2.334483,2.412253,2.639641,2.447237,1.658935,0.774596,-0.753946
279887476,2.341541,2.418157,2.640104,2.453260,1.732203,0.706040,-0.775144
279901497,2.340834,2.417355,2.640438,2.452743,1.722505,0.717981,-0.772256
279914265,2.338010,2.414439,2.640104,2.447448,1.677723,0.741494,-0.760533
279927701,2.335893,2.413049,2.639308,2.447237,1.666321,0.756978,-0.756877
279940658,2.338010,2.415237,2.639641,2.450301,1.696568,0.737134,-0.764845
279953115,2.346483,2.421886,2.641235,2.456337,1.773045,0.669610,-0.787594
279982057,2.359269,2.432402,2.642830,2.464004,1.880426,0.572443,-0.823098
279996616,2.358557,2.431491,2.642830,2.464129,1.873556,0.582797,-0.820824
280063966,2.370760,2.436723,2.688390,2.579682,2.374063,1.558144,-0.824514
280085965,2.350732,2.423349,2.692450,2.586179,2.204554,1.921411,-0.757027
280155719,2.303251,2.383064,2.691638,2.579942,1.307706,2.849749,-0.589964
280170677,2.295616,2.372193,2.692450,2.579942,1.104984,3.057453,-0.551199
280185218,2.312130,2.383714,2.695289,2.608752,1.357397,3.058755,-0.577855
280197839,2.324701,2.396782,2.700177,2.639974,1.594433,3.199421,-0.609761
280211964,2.342945,2.421886,2.703844,2.669080,1.945552,3.273632,-0.703302
280225387,2.357845,2.448821,2.705476,2.691638,2.036615,3.597917,-0.810069
280257133,2.385154,2.487881,2.706710,2.705076,1.979423,4.002874,-0.948028
280333338,2.350732,2.464129,2.706710,2.706710,1.714350,4.310307,-0.847937
280347194,2.342945,2.458680,2.706710,2.705476,1.652406,4.356378,-0.821740
280361611,2.333072,2.451780,2.705892,2.705492,1.518964,4.468867,-0.790374
280375010,2.321926,2.444183,2.706710,2.704660,1.386906,4.607715,-0.749615
280388031,2.307240,2.434427,2.706710,2.704660,1.173729,4.819041,-0.700161
280401905,2.301167,2.431491,2.706710,2.706710,1.049402,4.973987,-0.684613
280413989,2.348600,2.477696,2.707527,2.713677,1.471701,4.763791,-0.878972
280427836,2.372193,2.513474,2.707527,2.716954,1.478540,4.772678,-0.956459
280440130,2.399727,2.544676,2.707527,2.718206,1.663483,4.467285,-0.985554
280465988,2.422695,2.572181,2.707527,2.719027,2.025004,4.067857,-0.981725
280479009,2.429291,2.574761,2.707527,2.719027,2.060332,4.068669,-0.994380
280491967,2.421078,2.570879,2.707527,2.718206,2.012591,4.062912,-0.979613
280504882,2.427908,2.572682,2.707527,2.718594,2.026272,4.092572,-0.995611
280517129,2.427008,2.572181,2.707527,2.719027,2.013357,4.107765,-0.994862
280583834,2.409340,2.539636,2.707527,2.717385,1.687807,4.490430,-1.015879
280603986,2.385154,2.520115,2.707128,2.716954,1.567796,4.654505,-0.981082
280619107,2.375062,2.515175,2.707527,2.716565,1.508953,4.731315,-0.961301
280630958,2.366461,2.510439,2.706710,2.716565,1.427686,4.809124,-0.947185
280643049,2.357133,2.506302,2.707527,2.716565,1.343141,4.923610,-0.927362
280676985,2.361416,2.507989,2.706710,2.716954,1.371015,4.878464,-0.937988
280690487,2.364983,2.510616,2.707527,2.716954,1.411551,4.846706,-0.942836
280702833,2.364270,2.509098,2.706710,2.716954,1.399975,4.846610,-0.943447
280776147,2.374345,2.515175,2.706710,2.716565,1.491559,4.729604,-0.961773
280805583,2.380087,2.518216,2.707527,2.716954,1.536782,4.699445,-0.970766
280865125,2.401176,2.491044,2.706710,2.710401,1.951902,4.035866,-0.978178
280878752,2.383785,2.471717,2.706710,2.708344,1.973834,3.935376,-0.910676
280955526,2.387313,2.473958,2.706710,2.709161,1.973516,3.943879,-0.921105
280974208,2.378681,2.467984,2.706710,2.708344,1.949630,3.958013,-0.894455
280987751,2.367839,2.460165,2.706710,2.708344,1.877729,4.024219,-0.858847
281019834,2.382995,2.471717,2.706710,2.709161,1.954371,3.970700,-0.910139
281034023,2.400451,2.483080,2.706710,2.709161,2.002557,3.908104,-0.959055
281046897,2.401900,2.482475,2.706710,2.702213,2.123328,3.674996,-0.955870
281058666,2.403519,2.475453,2.705892,2.698545,2.176489,3.482334,-0.939978
281070953,2.413710,2.477696,2.705892,2.698545,2.171412,3.431912,-0.955701
281083165,2.410861,2.474570,2.705076,2.697731,2.172378,3.394505,-0.946006
281096749,2.410732,2.473823,2.705892,2.698137,2.178469,3.407938,-0.941905
281110623,2.413049,2.476201,2.705892,2.697731,2.182436,3.402211,-0.950610
281186424,2.383714,2.440596,2.702213,2.662282,2.347267,2.663789,-0.816116
281199100,2.389515,2.444920,2.702213,2.663086,2.374479,2.640043,-0.835771
281232663,2.413116,2.463137,2.702213,2.665861,2.403551,2.611683,-0.913120
281316825,2.413846,2.464004,2.703029,2.665056,2.420406,2.604102,-0.914390
281328950,2.413710,2.463881,2.702213,2.665861,2.404719,2.611313,-0.915858
281342325,2.413116,2.464004,2.702213,2.665861,2.408280,2.612679,-0.915836
281355956,2.412981,2.463881,2.702213,2.665861,2.408256,2.612816,-0.915356
281368098,2.412253,2.463881,2.702213,2.661479,2.440823,2.535519,-0.914375
281381872,2.410796,2.459304,2.699359,2.647160,2.462318,2.278814,-0.904373
281455499,2.405701,2.454001,2.677896,2.556233,2.309095,1.132842,-0.913043
281467913,2.404974,2.454854,2.677469,2.556233,2.318764,1.122093,-0.915516
281481017,2.405583,2.454741,2.677896,2.556233,2.316624,1.126506,-0.914890
281509266,2.407156,2.455596,2.677896,2.558009,2.318287,1.139711,-0.918874
281523017,2.407035,2.455596,2.677896,2.557004,2.316912,1.130645,-0.918414
281538540,2.406429,2.454968,2.677896,2.557236,2.315570,1.135823,-0.916449
281551540,2.406309,2.455710,2.677469,2.557469,2.320843,1.129860,-0.919135
281565617,2.407035,2.455596,2.677896,2.557702,2.318418,1.136680,-0.918675
281645327,2.405701,2.460788,2.652756,2.501766,2.090546,0.607351,-0.937452
281658036,2.407035,2.466237,2.641235,2.486527,2.045247,0.461307,-0.950987
281764678,2.407035,2.476339,2.627857,2.463881,2.032128,0.239333,-0.959158
281778678,2.407035,2.476201,2.627539,2.464004,2.030623,0.241624,-0.959386
