timestamp,L0,L1,L2,L3,dX,dY,dZ
442041897,2.687980,2.600012,2.619020,2.633216,-0.202868,-0.876589,-2.028123
442055897,2.687980,2.600012,2.619499,2.632931,-0.195035,-0.874055,-2.028338
442071971,2.688218,2.600012,2.618728,2.634375,-0.226409,-0.868841,-2.031030
442086262,2.687980,2.600012,2.619207,2.635819,-0.234254,-0.842272,-2.034616
442101639,2.688218,2.600012,2.619499,2.633609,-0.209908,-0.868401,-2.030672
442117046,2.688218,2.600012,2.619685,2.633609,-0.208257,-0.866049,-2.031017
442139995,2.688218,2.600012,2.619020,2.634375,-0.223858,-0.865110,-2.031587
442153846,2.687980,2.600012,2.619207,2.634091,-0.212333,-0.863577,-2.030550
442168119,2.687980,2.600012,2.619499,2.634178,-0.210853,-0.858796,-2.031299
442182021,2.688471,2.600184,2.619207,2.634375,-0.226285,-0.869348,-2.033231
442196823,2.688218,2.600012,2.619207,2.633697,-0.213596,-0.871025,-2.030333
442210345,2.688471,2.600012,2.619207,2.634178,-0.226397,-0.867939,-2.032227
442224644,2.688218,2.599709,2.619393,2.634091,-0.221617,-0.857158,-2.030661
442238891,2.688471,2.600012,2.619685,2.634659,-0.228327,-0.855919,-2.034257
442253272,2.688218,2.599881,2.619393,2.633609,-0.212854,-0.866840,-2.030062
442267039,2.687727,2.600184,2.619499,2.634856,-0.210146,-0.851423,-2.032673
442287070,2.688218,2.600012,2.619207,2.635338,-0.234477,-0.850889,-2.034204
442300217,2.687727,2.599709,2.619207,2.633894,-0.207833,-0.856527,-2.028370
442313344,2.688471,2.600012,2.619499,2.634856,-0.232495,-0.855868,-2.034376
442327020,2.688471,2.599881,2.619499,2.632254,-0.201266,-0.884762,-2.027790
442340691,2.688471,2.600012,2.619685,2.635140,-0.234473,-0.849962,-2.035389
442355810,2.687980,2.599881,2.619207,2.633216,-0.203234,-0.871361,-2.028062
442369468,2.688218,2.599537,2.619020,2.635054,-0.239761,-0.846286,-2.031690
442383810,2.688218,2.599709,2.619207,2.635536,-0.241655,-0.841711,-2.033711
442398009,2.688218,2.599709,2.619207,2.636018,-0.247792,-0.835726,-2.034836
442412140,2.688218,2.599881,2.618914,2.634375,-0.226793,-0.863558,-2.030974
442433292,2.688218,2.599881,2.619499,2.632931,-0.203283,-0.873783,-2.028647
442447382,2.688471,2.599709,2.619685,2.634856,-0.235519,-0.846764,-2.033759
442461317,2.688218,2.599709,2.619207,2.633697,-0.218224,-0.864346,-2.029382
442475990,2.688218,2.599709,2.619207,2.633894,-0.220734,-0.861938,-2.029848
442490016,2.687980,2.599537,2.619207,2.632735,-0.202357,-0.869699,-2.025841
442505392,2.688218,2.600184,2.619499,2.633894,-0.210892,-0.868727,-2.031884
442520189,2.688471,2.600012,2.619020,2.632931,-0.212117,-0.885420,-2.028918
442535007,2.688218,2.600012,2.619393,2.634856,-0.226715,-0.854431,-2.033422
442548941,2.687980,2.600012,2.619207,2.635819,-0.234254,-0.842272,-2.034616
442564063,2.688471,2.600012,2.619207,2.634856,-0.235060,-0.859622,-2.033827
442582140,2.687980,2.600012,2.619020,2.635819,-0.235884,-0.844697,-2.034266
442598130,2.688471,2.600012,2.619020,2.634178,-0.228025,-0.870306,-2.031875
442611913,2.688218,2.599881,2.619020,2.633894,-0.219739,-0.868076,-2.030038
442625514,2.687980,2.600012,2.619207,2.632931,-0.197620,-0.877708,-2.027794
442639189,2.687727,2.599709,2.619207,2.634856,-0.220017,-0.844677,-2.030642
442652789,2.688471,2.600184,2.618914,2.635338,-0.241127,-0.861319,-2.034940
442666514,2.688218,2.600012,2.619685,2.634375,-0.218006,-0.856627,-2.032830
442680288,2.688218,2.600184,2.619685,2.633128,-0.199492,-0.875740,-2.030410
442693814,2.688471,2.599881,2.619499,2.634375,-0.228365,-0.858886,-2.032827
442708187,2.687980,2.599881,2.618728,2.632931,-0.203815,-0.880797,-2.026484
442730314,2.687980,2.599537,2.619207,2.634856,-0.229314,-0.843707,-2.030860
442743789,2.687980,2.600012,2.619393,2.636301,-0.238728,-0.833836,-2.036089
442757503,2.688218,2.600012,2.619499,2.634856,-0.225781,-0.853069,-2.033619
442771911,2.688218,2.600184,2.619100,2.633128,-0.204675,-0.883079,-2.029314
442787630,2.687965,2.600487,2.619020,2.634375,-0.209932,-0.872886,-2.032297
442802162,2.687965,2.599709,2.618914,2.633697,-0.214139,-0.865260,-2.028076
442814587,2.688218,2.599709,2.619020,2.634856,-0.234616,-0.852504,-2.031768
442828803,2.688218,2.599537,2.619499,2.633412,-0.214662,-0.860388,-2.028706
442842162,2.688218,2.600012,2.619020,2.633609,-0.214118,-0.874438,-2.029775
442856059,2.687980,2.599537,2.619020,2.635819,-0.243164,-0.834181,-2.032768
442873336,2.688218,2.599709,2.619207,2.634856,-0.232996,-0.850116,-2.032117
442888058,2.687980,2.600012,2.619207,2.633894,-0.209830,-0.865990,-2.030082
442902002,2.688218,2.600184,2.619207,2.634091,-0.215984,-0.870026,-2.031803
442917186,2.688218,2.599709,2.619207,2.635338,-0.239128,-0.844168,-2.033246
442931883,2.688218,2.599709,2.619207,2.633412,-0.214603,-0.867814,-2.028708
442947036,2.688218,2.599709,2.618914,2.634573,-0.231929,-0.857348,-2.030901
442960910,2.687727,2.599709,2.619020,2.635338,-0.227736,-0.841121,-2.031426
442974374,2.688218,2.600012,2.619685,2.635819,-0.236395,-0.838694,-2.036224
442989034,2.688218,2.600053,2.619020,2.634375,-0.223237,-0.866011,-2.031714
443003159,2.688471,2.600012,2.619207,2.633128,-0.212994,-0.880714,-2.029738
443022009,2.687980,2.600012,2.619499,2.636301,-0.237795,-0.832445,-2.036286
443036307,2.688218,2.600012,2.619499,2.634375,-0.219654,-0.859005,-2.032484
443050409,2.687980,2.600012,2.619207,2.635536,-0.230664,-0.845782,-2.033953
443064282,2.688218,2.600184,2.619207,2.634375,-0.219596,-0.866553,-2.032475
443079133,2.688218,2.599881,2.619685,2.635054,-0.228681,-0.845306,-2.034014
443093159,2.687980,2.600012,2.619207,2.636301,-0.240363,-0.836280,-2.035741
443106334,2.688471,2.600012,2.619207,2.633412,-0.216627,-0.877262,-2.030415
443119633,2.687980,2.600012,2.619020,2.633128,-0.201753,-0.877655,-2.027913
443133133,2.688218,2.599709,2.619020,2.634856,-0.234616,-0.852504,-2.031768
443147906,2.688471,2.600184,2.619499,2.634856,-0.229852,-0.859695,-2.034917
443166033,2.688218,2.599709,2.619207,2.632450,-0.202344,-0.879496,-2.026418
443178998,2.687980,2.599709,2.619499,2.634856,-0.224125,-0.843727,-2.031944
443192382,2.688218,2.600012,2.619207,2.634856,-0.228351,-0.856825,-2.033072
443207258,2.687727,2.600012,2.619685,2.635338,-0.217229,-0.839223,-2.033611
443222631,2.688218,2.599709,2.619207,2.632254,-0.199847,-0.881863,-2.025950
443235854,2.687980,2.600184,2.619207,2.632735,-0.192511,-0.883876,-2.027858
443248405,2.688218,2.600184,2.619499,2.635054,-0.225656,-0.854445,-2.034625
443261121,2.688218,2.600012,2.619020,2.633412,-0.211612,-0.876828,-2.029307
443276182,2.688218,2.600012,2.619499,2.633697,-0.211020,-0.867332,-2.030879
443290205,2.687980,2.600012,2.619020,2.634375,-0.217570,-0.862472,-2.030871
443312653,2.687980,2.600012,2.619499,2.634375,-0.213358,-0.856366,-2.031766
443326130,2.687965,2.599709,2.619499,2.634856,-0.223744,-0.843568,-2.031900
443339180,2.688471,2.599709,2.619207,2.632735,-0.212593,-0.878804,-2.027853
443354305,2.688471,2.599709,2.619207,2.634091,-0.229923,-0.862299,-2.031068
443367805,2.688471,2.600012,2.619207,2.631292,-0.189566,-0.902788,-2.025346
443382330,2.688218,2.600012,2.619020,2.632254,-0.196877,-0.890809,-2.026545
443395305,2.687980,2.600012,2.619499,2.633216,-0.198646,-0.870585,-2.029016
443408875,2.688218,2.599709,2.619020,2.634091,-0.224870,-0.861884,-2.029966
443423029,2.687727,2.600012,2.619207,2.632931,-0.191030,-0.874926,-2.027028
443436830,2.688218,2.600012,2.619685,2.634375,-0.218006,-0.856627,-2.032830
443453493,2.687980,2.600012,2.619499,2.631773,-0.180340,-0.888092,-2.025565
443466154,2.688471,2.600184,2.619207,2.635819,-0.244710,-0.851587,-2.036625
443480226,2.687980,2.600012,2.619499,2.631488,-0.176717,-0.891533,-2.024879
443493928,2.688218,2.600012,2.619685,2.633697,-0.209370,-0.864977,-2.031224
443507926,2.688471,2.599709,2.619207,2.633412,-0.221251,-0.870581,-2.029463
443521902,2.688471,2.600012,2.618728,2.634659,-0.236707,-0.868179,-2.032450
443536425,2.688471,2.599881,2.619207,2.634178,-0.228406,-0.865028,-2.031815
443552100,2.688218,2.599881,2.619207,2.633216,-0.209480,-0.873980,-2.028780
443567503,2.688218,2.599709,2.619207,2.632450,-0.202344,-0.879496,-2.026418
443582801,2.687965,2.599709,2.619207,2.633609,-0.210474,-0.862635,-2.028416
443603491,2.688218,2.600012,2.618728,2.634856,-0.232529,-0.862973,-2.032164
443616324,2.687980,2.599709,2.619393,2.632735,-0.198108,-0.871121,-2.026725
443629698,2.688471,2.599881,2.619207,2.635338,-0.243223,-0.850771,-2.034543
443643949,2.687727,2.600012,2.619020,2.635338,-0.223092,-0.847828,-2.032377
443659325,2.687980,2.600012,2.619020,2.634856,-0.223673,-0.856571,-2.032006
443671948,2.688471,2.600012,2.619207,2.632646,-0.206847,-0.886538,-2.028591
443684199,2.687980,2.600184,2.619207,2.634573,-0.215809,-0.861485,-2.032224
443697650,2.687980,2.600184,2.619207,2.635338,-0.225508,-0.852064,-2.034026
443711901,2.688471,2.600012,2.619020,2.635054,-0.239213,-0.859584,-2.033940
443725275,2.687727,2.600012,2.619499,2.634375,-0.206703,-0.853561,-2.030999
443746114,2.688471,2.600012,2.619499,2.634178,-0.223828,-0.864221,-2.032776
443761825,2.687980,2.600012,2.619020,2.632735,-0.196770,-0.882407,-2.026976
443775524,2.688218,2.599709,2.619207,2.635338,-0.239128,-0.844168,-2.033246
443788572,2.688218,2.599709,2.618728,2.636018,-0.251936,-0.841969,-2.033933
443803048,2.687980,2.600184,2.619207,2.634856,-0.219405,-0.858000,-2.032893
443817488,2.687965,2.600012,2.619020,2.634375,-0.217191,-0.862312,-2.030828
443833424,2.688471,2.600012,2.619207,2.632254,-0.201840,-0.891265,-2.027653
443847921,2.687980,2.600012,2.619499,2.635536,-0.228092,-0.841989,-2.034498
443862749,2.688471,2.599881,2.619020,2.635536,-0.247376,-0.850732,-2.034655
443876897,2.688218,2.599709,2.619685,2.634375,-0.222667,-0.849939,-2.031870
443898622,2.688471,2.600184,2.619207,2.633697,-0.217631,-0.877618,-2.031626
443912797,2.688471,2.600012,2.619499,2.634375,-0.226349,-0.861797,-2.033242
443927995,2.687980,2.600012,2.619499,2.634091,-0.209754,-0.859862,-2.031094
443942297,2.688471,2.600012,2.619499,2.634856,-0.232495,-0.855868,-2.034376
443956738,2.688218,2.600184,2.619499,2.635338,-0.229262,-0.850937,-2.035292
443970372,2.687980,2.600012,2.619020,2.634375,-0.217570,-0.862472,-2.030871
443983869,2.688218,2.599709,2.619499,2.635819,-0.242710,-0.834394,-2.034915
443997996,2.688218,2.599709,2.618914,2.634375,-0.229412,-0.859767,-2.030435
444012269,2.687980,2.600012,2.619207,2.637946,-0.261228,-0.815634,-2.039554
444027920,2.688218,2.600184,2.619499,2.633216,-0.202267,-0.877007,-2.030273
444051969,2.688218,2.599881,2.619207,2.633609,-0.214491,-0.869189,-2.029715
444067245,2.687980,2.600012,2.619685,2.633894,-0.205597,-0.859923,-2.030970
444081484,2.688218,2.599709,2.619020,2.634856,-0.234616,-0.852504,-2.031768
444095320,2.687980,2.600012,2.619207,2.635054,-0.224552,-0.851738,-2.032822
444108519,2.688218,2.600012,2.619207,2.635338,-0.234477,-0.850889,-2.034204
444124117,2.688709,2.600184,2.619393,2.633609,-0.221199,-0.878958,-2.032485
444138944,2.688218,2.599881,2.619207,2.632735,-0.203359,-0.879812,-2.027635
444152864,2.688218,2.600012,2.619207,2.634375,-0.222227,-0.862735,-2.031938
444165644,2.687980,2.599537,2.619020,2.634375,-0.224818,-0.852013,-2.029381
444180266,2.687727,2.599709,2.619207,2.635338,-0.226111,-0.838715,-2.031772
444201543,2.688218,2.599709,2.619685,2.633894,-0.216532,-0.855880,-2.030733
444216366,2.687965,2.599709,2.619207,2.634856,-0.226306,-0.847319,-2.031360
444229233,2.688218,2.600012,2.619020,2.633894,-0.217735,-0.870980,-2.030449
444243866,2.687727,2.600012,2.619020,2.635819,-0.229177,-0.841872,-2.033506
444257743,2.687980,2.599709,2.619207,2.635819,-0.238913,-0.835546,-2.033659
444270746,2.688218,2.599881,2.619207,2.634856,-0.230365,-0.853911,-2.032659
444285017,2.688218,2.600184,2.619207,2.634178,-0.217086,-0.868967,-2.032008
444299915,2.688471,2.600184,2.619207,2.636018,-0.247245,-0.849127,-2.037090
444314267,2.688218,2.600012,2.619499,2.633894,-0.213527,-0.864918,-2.031346
444328491,2.688218,2.600012,2.619020,2.633216,-0.209111,-0.879211,-2.028840
444348366,2.687980,2.599709,2.619207,2.634091,-0.216968,-0.856896,-2.029599
444362416,2.688218,2.600012,2.619020,2.632931,-0.205491,-0.882652,-2.028162
444378319,2.688218,2.600184,2.619207,2.632735,-0.198739,-0.886496,-2.028578
444393115,2.688218,2.600012,2.619499,2.632735,-0.198776,-0.879060,-2.028590
444408063,2.688471,2.600012,2.619020,2.634375,-0.230543,-0.867899,-2.032341
444422140,2.687980,2.600184,2.618728,2.634375,-0.217507,-0.870022,-2.030849
444436959,2.688471,2.600012,2.618914,2.631969,-0.200769,-0.898296,-2.026416
444450565,2.688471,2.600184,2.619685,2.634856,-0.228205,-0.857299,-2.035266
444465707,2.688471,2.600053,2.619499,2.633894,-0.219579,-0.868602,-2.032232
444479314,2.688218,2.600012,2.619207,2.635054,-0.230871,-0.854387,-2.033538
444496706,2.688218,2.599537,2.619499,2.634375,-0.226937,-0.848547,-2.030981
444509114,2.688218,2.600184,2.619207,2.632735,-0.198739,-0.886496,-2.028578
444522939,2.687980,2.600184,2.619499,2.635338,-0.222927,-0.848279,-2.034573
444538189,2.688218,2.600053,2.619685,2.637746,-0.260292,-0.815348,-2.040829
444551980,2.688471,2.600012,2.619020,2.632931,-0.212117,-0.885420,-2.028918
444565685,2.687980,2.600012,2.619499,2.634573,-0.215866,-0.853928,-2.032232
444579911,2.688218,2.600012,2.619207,2.634856,-0.228351,-0.856825,-2.033072
444594188,2.688218,2.600012,2.619499,2.636301,-0.244168,-0.835112,-2.037002
444607858,2.687965,2.599881,2.619020,2.633128,-0.203377,-0.874604,-2.027462
