timestamp,L0,L1,L2,L3,dX,dY,dZ
2025-10-16 14:39:57.412,2.659071,2.572682,2.603737,2.627063,-4.321831,10.363948,-3.846127
2025-10-16 14:39:57.415,2.659071,2.572432,2.603449,2.627381,-4.321831,10.363948,-3.846128
2025-10-16 14:39:57.416,2.658714,2.572682,2.603449,2.626746,-4.321830,10.363949,-3.846127
2025-10-16 14:39:57.417,2.658268,2.572432,2.604026,2.627063,-4.321830,10.363949,-3.846127
2025-10-16 14:39:57.418,2.658625,2.572432,2.603737,2.627063,-4.321830,10.363949,-3.846127
2025-10-16 14:39:57.420,2.658714,2.572432,2.603737,2.626746,-4.321830,10.363949,-3.846127
2025-10-16 14:39:57.421,2.659071,2.572432,2.603737,2.627063,-4.321831,10.363948,-3.846128
2025-10-16 14:39:57.422,2.659071,2.572432,2.603737,2.626746,-4.321831,10.363948,-3.846127
2025-10-16 14:39:57.422,2.658714,2.572432,2.603737,2.626746,-4.321830,10.363949,-3.846127
2025-10-16 14:39:57.423,2.659071,2.572432,2.604026,2.627063,-4.321831,10.363948,-3.846128
2025-10-16 14:39:57.690,2.658268,2.572432,2.604235,2.627381,-4.321830,10.363949,-3.846127
2025-10-16 14:39:57.692,2.658714,2.572432,2.603737,2.627063,-4.321831,10.363949,-3.846127
2025-10-16 14:39:57.693,2.658714,2.572432,2.603737,2.627063,-4.321831,10.363949,-3.846127
2025-10-16 14:39:57.693,2.658714,2.572682,2.603737,2.626746,-4.321830,10.363948,-3.846127
2025-10-16 14:39:57.693,2.658268,2.572934,2.603737,2.626746,-4.321830,10.363948,-3.846127
2025-10-16 14:39:57.693,2.659071,2.572432,2.603449,2.627539,-4.321831,10.363948,-3.846128
2025-10-16 14:39:57.694,2.658268,2.572432,2.603737,2.627539,-4.321830,10.363949,-3.846127
2025-10-16 14:39:57.694,2.658714,2.572934,2.603737,2.626746,-4.321830,10.363948,-3.846127
2025-10-16 14:39:57.694,2.658714,2.572432,2.603449,2.626746,-4.321830,10.363949,-3.846127
2025-10-16 14:39:57.694,2.658714,2.572432,2.603737,2.626746,-4.321830,10.363949,-3.846127
