timestamp,L0,L1,L2,L3,dX,dY,dZ
2025-10-16 13:29:12.198,2.737661,2.670256,2.702213,2.709161,NaN,NaN,NaN
2025-10-16 13:29:12.200,2.737661,2.669885,2.702213,2.709979,NaN,NaN,NaN
2025-10-16 13:29:12.201,2.736834,2.670256,2.702213,2.709161,NaN,NaN,NaN
2025-10-16 13:29:12.201,2.737661,2.670256,2.703029,2.709161,NaN,NaN,NaN
2025-10-16 13:29:12.201,2.737661,2.670256,2.702213,2.709161,NaN,NaN,NaN
2025-10-16 13:29:12.202,2.736834,2.669885,2.702213,2.709161,NaN,NaN,NaN
2025-10-16 13:29:12.202,2.737661,2.669821,2.703029,2.709979,NaN,NaN,NaN
2025-10-16 13:29:12.202,2.736834,2.670690,2.702213,2.709979,NaN,NaN,NaN
2025-10-16 13:29:12.203,2.737661,2.670256,2.702213,2.709161,NaN,NaN,NaN
2025-10-16 13:29:12.204,2.736834,2.670256,2.702213,2.709161,NaN,NaN,NaN
